151.50330090522766	57
152.50601172447205	61
153.50949335098267	64
154.5128378868103	70
155.51669764518738	56
156.52007222175598	60
157.52267622947693	36
158.5266637802124	55
159.52928185462952	61
160.53342390060425	67
161.5367305278778	28
162.53934264183044	59
163.54354906082153	58
164.54651308059692	58
165.5497922897339	58
166.55264568328857	54
167.55584359169006	54
168.5594232082367	53
169.56277227401733	54
170.56620526313782	52
171.5699737071991	49
172.57313179969788	49
173.5759527683258	49
174.5798041820526	48
175.58311367034912	48
176.58681631088257	48
177.5900342464447	49
178.59291577339172	73
179.59690809249878	73
180.60009860992432	73
181.6032509803772	71
182.60570812225342	71
183.60963678359985	71
184.613543510437	71
185.61610221862793	62
186.6193244457245	62
187.62327599525452	61
188.6261785030365	61
189.63009905815125	61
190.63277125358582	61
191.6359977722168	61
192.6394693851471	61
193.6428120136261	61
194.64660692214966	61
195.6499514579773	47
196.6533420085907	35
197.6566812992096	22
198.65951585769653	59
199.66244411468506	43
200.66598463058472	49
201.66996502876282	43
202.67292976379395	47
203.67666029930115	42
204.67995190620422	43
205.68319368362427	43
206.6866683959961	18
207.68966794013977	50
208.69295477867126	54
209.69615030288696	60
210.6997582912445	64
211.70271921157837	31
212.70660018920898	37
213.7092661857605	47
214.71322298049927	53
215.7165071964264	59
216.71938490867615	67
217.72321438789368	49
218.72618126869202	56
219.72986721992493	60
220.7331292629242	64
221.7358205318451	68
222.74012994766235	34
222.740389585495	44
223.74272561073303	51
225.7500982284546	57
225.75043201446533	63
227.75666284561157	69
228.75920605659485	50
229.76314520835876	54
229.763423204422	59
230.7664008140564	63
231.7697138786316	68
232.7725043296814	72
233.77622437477112	41
234.78006076812744	47
235.7834095954895	54
236.78675723075867	58
237.789856672287	67
238.7928318977356	49
239.79664587974548	53
240.79940342903137	58
241.80302119255066	62
242.80623197555542	66
243.80956935882568	30
244.81339693069458	36
245.816579580307	43
246.8200192451477	53
247.8233940601349	49
248.82620859146118	63
249.82930898666382	38
250.8331971168518	57
251.83622670173645	63
252.83931589126587	48
253.84259796142578	56
254.84647798538208	61
255.84980154037476	64
256.85294580459595	35
257.85645604133606	49
258.8595485687256	42
259.86274552345276	29
260.86599230766296	18
261.86974334716797	54
262.87290954589844	40
263.87619853019714	36
264.8800251483917	36
265.88275957107544	34
266.88668036460876	35
267.8899872303009	35
268.8929007053375	35
269.89622163772583	35
270.90022897720337	35
271.9025993347168	49
272.9058873653412	15
273.9093015193939	58
274.9127552509308	56
275.91659474372864	57
276.9194424152374	56
277.9227855205536	53
278.92612290382385	53
279.92981910705566	53
280.93307161331177	53
281.9363965988159	53
282.93921661376953	52
283.9425525665283	52
284.94681549072266	52
285.94950580596924	52
286.9534180164337	52
287.95659470558167	52
288.9594349861145	52
289.9627306461334	52
290.96590757369995	51
291.9694118499756	52
292.9726233482361	51
293.97628688812256	64
294.9792218208313	52
295.98352789878845	38
296.98587584495544	68
297.9899277687073	56
298.9925274848938	49
299.99648666381836	39
301.0002007484436	49
302.00257182121277	47
303.0060443878174	26
304.0094976425171	17
305.0124976634979	46
306.0156624317169	25
307.0200126171112	36
308.02293968200684	57
309.02604699134827	63
310.0294518470764	46
311.0332248210907	51
312.03618907928467	55
313.04012417793274	59
314.0429062843323	63
315.04656648635864	68
